Axial Force,Moment X,Moment Y,N.A. Depth,N.A. Angle,D_t,eps_s
109.214264,-164.189850,-258.569000,9.576653,250.000000,20.114906,0.003851
109.214264,-90.316887,-288.548950,7.515589,260.000000,17.096691,0.004462
109.214264,-0.000111,-310.241852,5.029352,270.000000,13.559004,0.005936
109.214264,90.316986,-288.548920,7.515593,280.000000,17.096697,0.004462
109.214264,164.189957,-258.568939,9.576655,290.000000,20.114910,0.003851
109.214264,237.339111,-212.615952,10.918855,300.000000,22.521940,0.003719
109.214264,289.956085,-171.435043,11.649059,310.000000,24.244658,0.003784
109.214264,337.545227,-130.264694,11.897985,320.000000,25.230709,0.003922
109.214264,372.835693,-92.767342,11.649662,330.000000,25.450142,0.004146
109.214264,399.081696,-59.404163,10.985645,340.000000,24.896284,0.004432
109.214264,414.558136,-29.932999,9.894743,350.000000,23.585966,0.004843
81.910698,415.652618,0.000018,8.181293,0.000000,21.559002,0.005723
81.910698,406.710724,29.236681,9.510429,10.000000,23.585966,0.005180
81.910698,390.075287,59.468464,10.601223,20.000000,24.896286,0.004720
81.910698,365.622284,91.981956,11.310022,30.000000,25.450142,0.004376
81.910698,333.164124,128.059708,11.584516,40.000000,25.230709,0.004123
81.910698,284.802521,169.483444,11.355023,50.000000,24.244654,0.003973
81.910698,233.001083,210.228287,10.643194,60.000000,22.521938,0.003906
81.910698,163.522232,254.588333,9.330646,70.000000,20.114902,0.004045
81.910698,92.470001,280.999237,7.232750,80.000000,17.096689,0.004773
81.910698,0.000001,299.945526,4.715486,90.000000,13.559000,0.006564
81.910698,-92.469978,280.999268,7.232751,100.000000,17.096689,0.004773
81.910698,-163.522232,254.588318,9.330646,110.000000,20.114902,0.004045
81.910698,-233.001083,210.228317,10.643194,120.000000,22.521938,0.003906
81.910698,-284.802521,169.483414,11.355024,130.000000,24.244654,0.003973
81.910698,-333.164063,128.059738,11.584515,140.000000,25.230709,0.004123
81.910698,-365.622314,91.982025,11.310023,150.000000,25.450142,0.004376
81.910698,-390.075226,59.468487,10.601224,160.000000,24.896286,0.004720
81.910698,-406.710785,29.236719,9.510431,170.000000,23.585970,0.005180
81.910698,-415.652618,-0.000020,8.181293,180.000000,21.559002,0.005723
81.910698,-406.710785,-29.236700,9.510430,190.000000,23.585968,0.005180
81.910698,-390.075226,-59.468464,10.601223,200.000000,24.896286,0.004720
81.910698,-365.622314,-91.981972,11.310023,210.000000,25.450142,0.004376
81.910698,-333.164093,-128.059708,11.584517,220.000000,25.230711,0.004123
81.910698,-284.802612,-169.483398,11.355024,230.000000,24.244656,0.003973
81.910698,-233.001144,-210.228333,10.643196,240.000000,22.521940,0.003906
81.910698,-163.522293,-254.588333,9.330647,250.000000,20.114906,0.004045
81.910698,-92.470055,-280.999207,7.232752,260.000000,17.096691,0.004773
81.910698,-0.000090,-299.945526,4.715489,270.000000,13.559004,0.006564
81.910698,92.470146,-280.999207,7.232755,280.000000,17.096697,0.004773
81.910698,163.522415,-254.588257,9.330648,290.000000,20.114910,0.004045
81.910698,233.001175,-210.228256,10.643196,300.000000,22.521940,0.003906
81.910698,284.802612,-169.483383,11.355025,310.000000,24.244658,0.003973
81.910698,333.164124,-128.059662,11.584516,320.000000,25.230709,0.004123
81.910698,365.622314,-91.981941,11.310021,330.000000,25.450142,0.004376
81.910698,390.075287,-59.468441,10.601221,340.000000,24.896284,0.004720
81.910698,406.710785,-29.236658,9.510428,350.000000,23.585966,0.005180
54.607132,406.447998,0.000021,7.760250,0.000000,21.559002,0.006223
54.607132,398.683868,27.729563,9.127420,10.000000,23.585966,0.005544
54.607132,380.777863,59.534634,10.232578,20.000000,24.896286,0.005016
54.607132,357.965912,91.881989,10.962198,30.000000,25.450142,0.004626
54.607132,326.886017,126.935402,11.289138,40.000000,25.230709,0.004322
54.607132,279.593781,167.404175,11.067084,50.000000,24.244654,0.004167
54.607132,228.437012,206.686081,10.352660,60.000000,22.521938,0.004114
54.607132,162.020676,248.061325,9.004911,70.000000,20.114902,0.004318
54.607132,92.201485,272.172119,6.927256,80.000000,17.096689,0.005138
54.607132,0.000000,289.167999,4.420063,90.000000,13.559000,0.007237
54.607132,-92.201485,272.172119,6.927257,100.000000,17.096689,0.005138
54.607132,-162.020691,248.061295,9.004911,110.000000,20.114902,0.004318
54.607132,-228.436996,206.686081,10.352660,120.000000,22.521938,0.004114
54.607132,-279.593750,167.404160,11.067084,130.000000,24.244654,0.004167
54.607132,-326.885925,126.935448,11.289137,140.000000,25.230709,0.004322
54.607132,-357.965912,91.882019,10.962199,150.000000,25.450142,0.004626
54.607132,-380.777924,59.534668,10.232580,160.000000,24.896286,0.005016
54.607132,-398.683868,27.729605,9.127422,170.000000,23.585970,0.005544
54.607132,-406.447998,-0.000023,7.760250,180.000000,21.559002,0.006223
54.607132,-398.683868,-27.729589,9.127421,190.000000,23.585968,0.005544
54.607132,-380.777832,-59.534649,10.232578,200.000000,24.896286,0.005016
54.607132,-357.965973,-91.882011,10.962198,210.000000,25.450142,0.004626
54.607132,-326.885956,-126.935425,11.289139,220.000000,25.230711,0.004322
54.607132,-279.593811,-167.404129,11.067083,230.000000,24.244656,0.004167
54.607132,-228.437073,-206.686035,10.352660,240.000000,22.521940,0.004114
54.607132,-162.020737,-248.061295,9.004912,250.000000,20.114906,0.004318
54.607132,-92.201546,-272.172089,6.927258,260.000000,17.096691,0.005138
54.607132,-0.000083,-289.167938,4.420066,270.000000,13.559004,0.007237
54.607132,92.201630,-272.172119,6.927261,280.000000,17.096697,0.005138
54.607132,162.020828,-248.061234,9.004914,290.000000,20.114910,0.004318
54.607132,228.437073,-206.686020,10.352661,300.000000,22.521940,0.004114
54.607132,279.593903,-167.404114,11.067086,310.000000,24.244658,0.004167
54.607132,326.886017,-126.935371,11.289138,320.000000,25.230709,0.004322
54.607132,357.965942,-91.881981,10.962198,330.000000,25.450142,0.004626
54.607132,380.777924,-59.534618,10.232577,340.000000,24.896284,0.005016
54.607132,398.683929,-27.729540,9.127419,350.000000,23.585966,0.005544
27.303566,396.948395,0.000019,7.362300,0.000000,21.559002,0.006749
27.303566,389.274628,27.547338,8.776237,10.000000,23.585966,0.005906
27.303566,371.181915,59.603046,9.877585,20.000000,24.896286,0.005322
27.303566,350.254486,91.052452,10.644505,30.000000,25.450142,0.004868
27.303566,318.320160,126.543633,10.977409,40.000000,25.230709,0.004544
27.303566,274.336090,165.209366,10.784819,50.000000,24.244654,0.004368
27.303566,223.096298,202.984634,10.039861,60.000000,22.521938,0.004351
27.303566,159.790344,241.424545,8.719646,70.000000,20.114902,0.004574
27.303566,89.681427,263.095551,6.630643,80.000000,17.096689,0.005525
27.303566,0.000001,278.004028,4.144124,90.000000,13.559000,0.007952
27.303566,-89.681419,263.095551,6.630643,100.000000,17.096689,0.005525
27.303566,-159.790359,241.424545,8.719646,110.000000,20.114902,0.004574
27.303566,-223.096313,202.984665,10.039861,120.000000,22.521938,0.004351
27.303566,-274.336090,165.209320,10.784819,130.000000,24.244654,0.004368
27.303566,-318.320160,126.543663,10.977408,140.000000,25.230709,0.004544
27.303566,-350.254486,91.052460,10.644506,150.000000,25.450142,0.004868
27.303566,-371.181915,59.603077,9.877586,160.000000,24.896286,0.005322
27.303566,-389.274658,27.547373,8.776238,170.000000,23.585970,0.005906
27.303566,-396.948395,-0.000020,7.362300,180.000000,21.559002,0.006749
27.303566,-389.274628,-27.547348,8.776237,190.000000,23.585968,0.005906
27.303566,-371.182007,-59.603058,9.877586,200.000000,24.896286,0.005322
27.303566,-350.254486,-91.052467,10.644506,210.000000,25.450142,0.004868
27.303566,-318.320190,-126.543663,10.977410,220.000000,25.230711,0.004544
27.303566,-274.336121,-165.209335,10.784819,230.000000,24.244656,0.004368
27.303566,-223.096359,-202.984634,10.039862,240.000000,22.521940,0.004351
27.303566,-159.790421,-241.424500,8.719646,250.000000,20.114906,0.004574
27.303566,-89.681496,-263.095551,6.630645,260.000000,17.096691,0.005525
27.303566,-0.000085,-278.003998,4.144126,270.000000,13.559004,0.007952
27.303566,89.681572,-263.095490,6.630648,280.000000,17.096697,0.005525
27.303566,159.790512,-241.424454,8.719649,290.000000,20.114910,0.004574
27.303566,223.096375,-202.984543,10.039862,300.000000,22.521940,0.004351
27.303566,274.336182,-165.209274,10.784820,310.000000,24.244658,0.004368
27.303566,318.320221,-126.543587,10.977409,320.000000,25.230709,0.004544
27.303566,350.254486,-91.052422,10.644505,330.000000,25.450142,0.004868
27.303566,371.182007,-59.603016,9.877584,340.000000,24.896284,0.005322
27.303566,389.274658,-27.547331,8.776236,350.000000,23.585966,0.005906
0.000000,387.210663,0.000022,6.986955,0.000000,21.559002,0.007300
0.000000,377.929962,28.905706,8.401118,10.000000,23.585966,0.006326
0.000000,361.344147,59.673496,9.536782,20.000000,24.896286,0.005637
0.000000,341.649414,90.614708,10.328082,30.000000,25.450142,0.005125
0.000000,309.712891,125.946373,10.671485,40.000000,25.230709,0.004775
0.000000,269.011627,162.328888,10.497884,50.000000,24.244654,0.004583
0.000000,218.113159,198.710693,9.751286,60.000000,22.521938,0.004584
0.000000,158.020172,233.793289,8.426293,70.000000,20.114902,0.004855
0.000000,88.445221,253.498413,6.362706,80.000000,17.096689,0.005905
0.000000,0.000001,266.500885,3.887146,90.000000,13.559000,0.008709
0.000000,-88.445213,253.498398,6.362707,100.000000,17.096689,0.005905
0.000000,-158.020187,233.793320,8.426294,110.000000,20.114902,0.004855
0.000000,-218.113174,198.710693,9.751286,120.000000,22.521938,0.004584
0.000000,-269.011627,162.328842,10.497884,130.000000,24.244654,0.004583
0.000000,-309.712769,125.946411,10.671483,140.000000,25.230709,0.004775
0.000000,-341.649384,90.614738,10.328082,150.000000,25.450142,0.005125
0.000000,-361.344147,59.673512,9.536784,160.000000,24.896286,0.005637
0.000000,-377.929932,28.905725,8.401120,170.000000,23.585970,0.006326
0.000000,-387.210602,-0.000018,6.986955,180.000000,21.559002,0.007300
0.000000,-377.930023,-28.905714,8.401120,190.000000,23.585968,0.006326
0.000000,-361.344116,-59.673508,9.536782,200.000000,24.896286,0.005637
0.000000,-341.649384,-90.614723,10.328082,210.000000,25.450142,0.005125
0.000000,-309.712830,-125.946404,10.671484,220.000000,25.230711,0.004775
0.000000,-269.011688,-162.328827,10.497884,230.000000,24.244656,0.004583
0.000000,-218.113205,-198.710632,9.751287,240.000000,22.521940,0.004584
0.000000,-158.020233,-233.793274,8.426294,250.000000,20.114906,0.004855
0.000000,-88.445259,-253.498428,6.362709,260.000000,17.096691,0.005905
0.000000,-0.000085,-266.500885,3.887149,270.000000,13.559004,0.008709
0.000000,88.445381,-253.498367,6.362711,280.000000,17.096697,0.005905
0.000000,158.020309,-233.793289,8.426297,290.000000,20.114910,0.004855
0.000000,218.113235,-198.710571,9.751287,300.000000,22.521940,0.004584
0.000000,269.011749,-162.328796,10.497886,310.000000,24.244658,0.004583
0.000000,309.712830,-125.946320,10.671483,320.000000,25.230709,0.004775
0.000000,341.649384,-90.614708,10.328081,330.000000,25.450142,0.005125
0.000000,361.344238,-59.673462,9.536781,340.000000,24.896284,0.005637
0.000000,377.929962,-28.905687,8.401118,350.000000,23.585966,0.006326
-27.667500,377.539886,0.000013,6.589167,0.000000,21.559002,0.007952
-27.667500,366.169525,30.332861,8.040061,10.000000,23.585966,0.006767
-27.667500,351.187592,59.746780,9.206357,20.000000,24.896286,0.005965
-27.667500,330.700531,91.296906,9.991039,30.000000,25.450142,0.005416
-27.667500,300.984589,125.157433,10.368440,40.000000,25.230709,0.005017
-27.667500,263.534393,158.148880,10.193638,50.000000,24.244654,0.004824
-27.667500,212.902222,194.324051,9.465500,60.000000,22.521938,0.004828
-27.667500,157.702332,223.967422,8.106805,70.000000,20.114902,0.005184
-27.667500,87.148506,243.550171,6.103983,80.000000,17.096689,0.006303
-27.667500,-0.000001,254.565918,3.645851,90.000000,13.559000,0.009517
-27.667500,-87.148521,243.550171,6.103983,100.000000,17.096689,0.006303
-27.667500,-157.702332,223.967392,8.106806,110.000000,20.114902,0.005184
-27.667500,-212.902206,194.324051,9.465500,120.000000,22.521938,0.004828
-27.667500,-263.534424,158.148865,10.193638,130.000000,24.244654,0.004824
-27.667500,-300.984497,125.157463,10.368440,140.000000,25.230709,0.005017
-27.667500,-330.700562,91.296944,9.991041,150.000000,25.450142,0.005416
-27.667500,-351.187531,59.746815,9.206358,160.000000,24.896286,0.005965
-27.667500,-366.169556,30.332891,8.040063,170.000000,23.585970,0.006767
-27.667500,-377.539886,-0.000020,6.589167,180.000000,21.559002,0.007952
-27.667500,-366.169556,-30.332878,8.040061,190.000000,23.585968,0.006767
-27.667500,-351.187531,-59.746796,9.206357,200.000000,24.896286,0.005965
-27.667500,-330.700531,-91.296936,9.991040,210.000000,25.450142,0.005416
-27.667500,-300.984558,-125.157433,10.368441,220.000000,25.230711,0.005017
-27.667500,-263.534485,-158.148849,10.193638,230.000000,24.244656,0.004824
-27.667500,-212.902283,-194.324036,9.465501,240.000000,22.521940,0.004828
-27.667500,-157.702362,-223.967361,8.106807,250.000000,20.114906,0.005184
-27.667500,-87.148590,-243.550125,6.103984,260.000000,17.096691,0.006303
-27.667500,-0.000085,-254.565872,3.645854,270.000000,13.559004,0.009517
-27.667500,87.148674,-243.550156,6.103988,280.000000,17.096697,0.006303
-27.667500,157.702408,-223.967346,8.106809,290.000000,20.114910,0.005184
-27.667500,212.902328,-194.323959,9.465501,300.000000,22.521940,0.004828
-27.667500,263.534515,-158.148804,10.193639,310.000000,24.244658,0.004824
-27.667500,300.984619,-125.157387,10.368440,320.000000,25.230709,0.005017
-27.667500,330.700562,-91.296898,9.991039,330.000000,25.450142,0.005416
-27.667500,351.187531,-59.746754,9.206355,340.000000,24.896284,0.005965
-27.667500,366.169525,-30.332853,8.040059,350.000000,23.585966,0.006767
-55.334999,366.412994,0.000009,6.203755,0.000000,21.559002,0.008663
-55.334999,354.064697,31.633078,7.692364,10.000000,23.585966,0.007232
-55.334999,340.842072,59.822178,8.889502,20.000000,24.896286,0.006302
-55.334999,319.792450,90.710182,9.632330,30.000000,25.450142,0.005748
-55.334999,291.473480,123.226067,10.019691,40.000000,25.230709,0.005313
-55.334999,258.059235,153.820450,9.896609,50.000000,24.244654,0.005074
-55.334999,208.157593,188.574219,9.165730,60.000000,22.521938,0.005100
-55.334999,156.752792,214.109070,7.775762,70.000000,20.114902,0.005554
-55.334999,84.943901,233.521652,5.842742,80.000000,17.096689,0.006741
-55.334999,-0.000004,242.371201,3.422510,90.000000,13.559000,0.010366
-55.334999,-84.943901,233.521606,5.842742,100.000000,17.096689,0.006741
-55.334999,-156.752823,214.109024,7.775762,110.000000,20.114902,0.005554
-55.334999,-208.157593,188.574219,9.165730,120.000000,22.521938,0.005100
-55.334999,-258.059265,153.820450,9.896610,130.000000,24.244654,0.005074
-55.334999,-291.473450,123.226135,10.019690,140.000000,25.230709,0.005313
-55.334999,-319.792419,90.710213,9.632330,150.000000,25.450142,0.005748
-55.334999,-340.842102,59.822231,8.889503,160.000000,24.896286,0.006302
-55.334999,-354.064667,31.633097,7.692366,170.000000,23.585970,0.007232
-55.334999,-366.412994,-0.000015,6.203755,180.000000,21.559002,0.008663
-55.334999,-354.064697,-31.633085,7.692365,190.000000,23.585968,0.007232
-55.334999,-340.842102,-59.822193,8.889503,200.000000,24.896286,0.006302
-55.334999,-319.792419,-90.710205,9.632330,210.000000,25.450142,0.005748
-55.334999,-291.473480,-123.226074,10.019691,220.000000,25.230711,0.005313
-55.334999,-258.059296,-153.820419,9.896609,230.000000,24.244656,0.005074
-55.334999,-208.157608,-188.574173,9.165730,240.000000,22.521940,0.005100
-55.334999,-156.752838,-214.109055,7.775763,250.000000,20.114906,0.005554
-55.334999,-84.943977,-233.521591,5.842744,260.000000,17.096691,0.006741
-55.334999,-0.000098,-242.371216,3.422513,270.000000,13.559004,0.010366
-55.334999,84.944077,-233.521591,5.842746,280.000000,17.096697,0.006741
-55.334999,156.752914,-214.109055,7.775765,290.000000,20.114910,0.005554
-55.334999,208.157654,-188.574142,9.165730,300.000000,22.521940,0.005100
-55.334999,258.059326,-153.820374,9.896610,310.000000,24.244658,0.005074
-55.334999,291.473541,-123.226044,10.019691,320.000000,25.230709,0.005313
-55.334999,319.792450,-90.710167,9.632329,330.000000,25.450142,0.005748
-55.334999,340.842133,-59.822155,8.889501,340.000000,24.896284,0.006302
-55.334999,354.064697,-31.633041,7.692363,350.000000,23.585966,0.007232
-83.002495,351.177887,0.000014,5.748557,0.000000,21.559002,0.009626
-83.002495,340.282166,31.556757,7.282749,10.000000,23.585966,0.007835
-83.002495,327.796844,59.157486,8.507710,20.000000,24.896286,0.006742
-83.002495,307.327362,89.629356,9.276916,30.000000,25.450142,0.006102
-83.002495,282.215118,120.259529,9.695333,40.000000,25.230709,0.005608
-83.002495,249.175583,150.417496,9.572260,50.000000,24.244654,0.005365
-83.002495,204.796402,181.387802,8.841794,60.000000,22.521938,0.005415
-83.002495,155.354645,203.849960,7.477817,70.000000,20.114902,0.005915
